name,Latitude,Longitude
boucherie te mana,46.14753860031901,0.29625769999999996
noëlle au pays des fromages,45.74454190038026,-0.6310653
histoire de pains,47.879698131830644,1.9095398936801498
sandy fleurs,43.540070100541705,3.4585741
escapade lingerie,43.6495079005407,3.8428060999999993
cave tgv,46.31295352093714,-0.45346665063343566
z,45.587556300401594,5.277953
boucherie charcuterie le moine michel,48.65220849977859,-2.3664624
pour mes filles,48.884018699721075,2.3873926999999995
ipso-wash,44.354972900516906,2.5757591999999994
toscana,46.58419751728143,0.3415965510474998
la paline,44.93067550047471,4.9141881
decathlon,49.14261407848031,5.411241004500807
renault minute,46.76794661884124,4.864899396037723
le bonnet d'anne,47.21700950011575,-1.5500349999999998
kaya market,48.77274689974869,5.1591171
atelier 500,48.83030679973441,2.2835512
adam,48.84085719973179,2.3249275
levi's,50.68955719930641,3.1816911
france vet à l'ouvrier bleu,49.27024928796002,4.072701486947273
la p'tite boucherie,47.696460900008944,-2.3637117999999995
le mas st albert,43.56694160054152,3.8960666
fruits & légumes frais,49.09307564840253,6.131824314845953
amarante,47.99523739993882,-4.1060795
sttanding,45.76006800037806,4.8307
centrakor,47.63812480002234,6.1429626
funny life,43.27594350054125,3.4850473
lidl,43.28182600054131,5.4044894999999995
agriflor,46.23246480030497,0.7099403999999999
micromania,44.61411130050047,-1.1159895
coccimarket,49.52506859956369,0.7258917
geox,47.214219200116354,-1.5593686999999998
picard,48.858077699727524,2.4030875999999997
viva la vie,46.48571180026076,-0.39785739999999997
encre et service,48.73367879975839,-3.4410772999999995
générale d'optique,48.94798309970522,2.3577164
gémo,43.44025077747282,6.707797948089214
peintures de paris,48.8871767997203,2.1008722
bernachon,48.84751179973014,2.3187277999999996
isatifs coiffure,49.456385299580276,1.1288342
alimentation générale,48.897407599717766,2.3077174
la chambre claire - librairie internationale photographie,48.85152979972915,2.3372486999999995
garage urbain,45.88384510036014,2.1754807
claire's,49.893032799476785,2.2982023999999996
rive gauche motos,48.82311729973619,2.3270073
aubert,47.31169936695297,5.100849246476627
les jardins de la valette,44.27222060052127,2.0449926
green beux,50.630492599317925,3.0600599
auchan,46.32619614917082,4.838975466084974
monique delage,45.62254850039695,-1.0412194999999997
panier sympa,48.83205519973397,2.3224109
gifi,49.893986099476564,1.0770141
fromagerie émilie,43.60626490054118,1.4465377
institut de beauté fleur de lys,44.32795150051837,-0.9569252000000001
le fournil saint-bonnet,47.086286200143405,2.3986165
optique tival,47.70100200000788,7.2810025
quality wash,48.70553399976536,2.3647066
dupont fleurs,48.688596799769556,6.1668264
station-service record,49.134189268260876,7.043778818926292
yves rocher,43.1083040005389,0.7255933999999999
boucherie caulier,50.63687479931668,3.0862121
garage de la madeleine,49.115849799663664,-1.0580348
jutta bijoux,48.727669399759876,-3.4617042999999996
ness.a,44.1369155005275,4.808421299999999
tabac presse du port,47.65446100001861,-2.7581808
bijò,43.58205820054141,7.126466399999999
culotte,48.407275099839,2.7032185
l'atelier solidaire,45.16904020045123,5.7027683
moda by eda,43.947689700534326,4.8089863
la scarpa,48.847278299730206,2.4364185
le rhuys,44.8518511004817,0.4853933000000001
agnès m,49.11876899966297,6.174138299999999
carnaby,46.2536070069099,4.79239737361051
speedy,46.11753080161357,3.4153496059058632
aux délices des ducs,48.432171999832875,0.0847072
gémo,48.09030459991607,-4.3474689
relay,48.87498928284745,2.3261580305558778
bureau vallée,47.29409170009912,-2.2106962
stock b,48.32864339985826,4.105694
boulanger,45.823433000835834,4.999228000160858
akena,49.62002619954092,0.7609397
maribon pneu,44.12575480052798,0.34053220000000006
agence de voyages hanna tours,48.88047599972197,2.3752669
mèche rebelle,47.84375909997466,-0.2006779
chaussures sabrina,49.254072899629655,4.029447
centre commercial jardins concy,48.71285609976355,2.4890576
sanya market,44.13861280052743,4.0813919
salamander,48.77306869974861,2.227018
franprix,48.702786099766044,2.1917269999999998
super u verniolle,43.07528245991177,1.642665961720843
centre auto e. leclerc,44.462582648365675,1.4195094823811258
celio,48.430896599833204,0.08944610000000001
lidl,43.41094009459534,3.7102383816658144
mobalpa,48.845746799730584,2.3713360000000003
le grain d'blé,49.51158869956694,0.0966101
weldom,43.83831668380216,5.808124454592941
intermarché contact,46.12808430032218,5.1620802
audition santé,47.217346000115676,-1.5684742999999999
sephora,48.13648724940833,-1.6965037927815225
maison de la literie,45.75463039999918,3.14435971926686
monoprix,48.90711209971537,2.2828674999999996
bremand,46.56001390024718,-1.0607413
de la terre à la table,43.6656102005405,4.646267
km auto,49.02535369968604,1.1861720999999998
kiko milano,48.7061589997652,2.2536036999999998
suzuki - cormontoise d'automobiles,50.62761947622012,2.9659966193494456
sermot,47.46241300543176,-0.6609659085417766
le jardin des fleurs,48.30355159986438,4.0623738
comptoir américain,45.76716050037708,4.832442799999999
point.p,47.21489560011621,6.0043365
mandeeq,48.88893109971987,2.3606709
géant casino,46.283336500296336,5.663865699999999
pro duo,47.60601840002968,1.3252175
boucherie du bel'os,46.191569900311784,6.2192536
ets boiget,47.30834100009603,5.1051679
jouets sajou,46.20834485042121,4.313999599995672
le chat botté,49.6650831995302,1.9395557999999997
salon de christophe,44.845890800482216,-0.579195
innova''tif,46.79232980020293,-0.7353436999999999
krys,47.43661075102137,5.603133586538085
retouche top,48.58432439979535,7.7385196999999994
renault,47.27339844722897,1.8542557805056064
banette,43.834856500537384,5.0373552
optique vaneau,48.84874579972983,2.3214436
b&c,50.94756399925862,1.8521850000000002
histoire de pains,45.184407900449585,0.7184282
intermarché,47.21486097614955,-1.586721085510647
le snabeudzi,46.83425944622852,6.421265362566363
l'ami des pins,43.392084333921126,-1.2532397999276355
petit bateau,43.297080700541436,-0.36929519999999993
gamm vert,44.953157300472654,1.7179096999999999
bessec,47.65806960001776,-2.7559515
l'appart,47.13644330013287,4.9487315999999995
garage muzet,45.0835985911125,5.765093064534462
société provençale d'achat et de gestion,47.50939540005154,6.797609499999999
elgé interactive - création de sites web,46.94802530017188,4.298548899999999
tati,43.3071793758599,3.493204576193464
les pierres d'aurèle,47.343016300088465,1.1861865000000003
unlimited,48.83559469973311,2.3316366999999993
elan,45.19707010044824,0.7382933
maison français,45.743351600380414,4.8734772
team sport plus,49.11009949966512,6.161062
stessa rose,43.46228430054198,1.3251004
point vert,48.57084974538674,-2.8250118254898933
siehr,48.37451579984704,7.5840251
point soleil,48.84343979973115,2.2832684
chez meunier,48.8669714997253,2.2786445999999994
les fleuristes,45.152951800452925,5.320233799999999
renault,50.62783091676664,2.968889783273028
carrefour city,46.58287890024294,0.3441358
manfield,48.84652559973038,2.2953408999999994
tout prêt tout chaud,50.411797799362354,2.9117256
supermarché casino,43.711881900539815,2.7078401
super u,47.47151077017886,-1.7463502052149444
paline,48.007348899935934,6.8827533
garage discount,45.63432640039538,-0.9938496000000001
jacques jung,47.775220399990694,6.996232399999999
sud express,45.62173400039707,-1.0314059
bazar,48.87644847925256,2.344414817259864
rn 7 autos saint andiol,43.83472680053737,4.9452641999999996
aida market,43.28857080054137,-0.3798362
les opticiens mutualistes,47.1918678001211,-0.2749425
a la bonne source,47.832109601393526,1.9674234531266526
art & coiffure,44.88217790047907,-0.42781509999999995
l'escale des producteurs,44.620655823483325,4.388614120085335
arvernis automobile,45.75449931058152,3.1451953514659885
gamm vert,50.10830328396516,2.844629766335699
graphicaderme,44.13510970052758,4.8064409
la gerbière,48.00723449993596,-4.096791199999999
la fée maraboutée,46.20461680030962,-1.3680580999999998
louis pion,50.61670419932067,3.1313446999999996
station total,49.03343999968405,2.63575
clair'optic,43.67680790054034,4.1308697
but,45.66203924189222,6.386774688892757
optique merle,45.43917860042039,4.3886698
distrilab hatry,49.2705365760101,4.001156152857184
fleur d'oranger,47.56403010003922,-1.6266391
boulangerie la fabrique,45.057954287985226,5.0640767152463235
élite optique,48.87161489972417,2.3282764999999994
celio,47.9961748999386,-4.104925699999999
bamboo,48.58990659979397,-2.5529854
ixina,43.60218360054121,7.061807099999999
peugeot,47.393131283352496,0.8045482801028194
phildar,51.04135719924235,2.405746
pâtisserie gaugler,47.721307300003204,7.3178037
au coin gourmand,48.86903319972478,2.329413
casse auto mazard,43.02148582480972,1.1155895219214356
vernier optique,45.56756860040419,5.919327399999999
beauty success,43.31599263224805,-0.35787343913207526
maison louis latour,43.640294698531584,5.93635900535038
feu vert,47.034095600154245,4.8441142
cycloplato,44.96735710047133,5.416458
etablissement bon,45.583043800402166,-0.8286677999999998
automobiles de a à z,48.01890878041043,-1.1960606626103516
l'aziza,50.62152893470766,3.0667628695326483
carla beauté,48.88243479972147,2.3810041
tabac du carroussel,48.40374539983987,2.6989742999999997
sumak,48.87409489972354,2.3060954999999996
total,43.36923550486959,1.7746779305775424
nomad,47.39456240007711,0.6915032
technimaintenance,43.42422641287895,3.7142640842743475
libralire,48.86709619972528,2.3762293999999997
2nb cables,48.95401389970373,2.3358439999999994
nouvelles frontières,49.114498299664014,-1.0951617
gedimat - saint-paulienne,44.201978664724074,4.136505941527775
carrefour,48.44970006519047,-2.074871490716168
bouygues telecom,48.84840049972993,2.4003314999999996
la maison du convertible,48.835956399733,2.3520714
château les tuileries,45.32373300043411,-0.8202405
la maison d'eté,48.02370199993203,-4.537919399999999
le loft,48.801452499741586,2.2680958
la boîte à fruits,43.88758710053604,5.3666762
la toutounière,49.381794599598415,2.4135833999999994
h&m,43.69941040053999,7.268535099999999
la mie câline,43.29599080054144,5.3745392
biocoop maraichine,46.8545712375557,-1.8699996137107355
laverie libre service,48.86296499972631,2.3603429999999994
la diligence,49.416551599589965,2.8249966999999994
chez david,44.64505120049821,-1.0651003999999997
l'épice d'or,44.08616350052955,4.8818136
genêts d'or artisan fleuriste,48.541418599805944,-4.6592208
les roses de pauline,48.79711139974265,2.5045663
centre commercial e. leclerc,45.38921422641249,4.298105361342241
jms coiffure,48.98375729969636,6.0209022
coiff émoi,48.070012599920936,-0.7723379
maître pierre,48.79203239974391,1.9720163999999998
au petit bazar,49.460926299579214,1.0542396
picard,49.77100049950518,4.709551299999999
l'occitane,44.0393071005313,1.1093455999999997
influences,47.99643889993854,-4.1027652
chaussure à son pied,47.752789099995915,0.8628241
boulangerie duval,45.98213457251298,3.0879222280106244
cedeo,47.91074529995889,1.8578703
evolu'tif,49.596454199546564,3.2454873
art coif',46.67295490022599,5.5556765
leader price express,43.14524453443042,5.901390550135541
ford,43.287004900541355,5.5364478
"anothaï, l'art floral",48.83091089973426,2.345654
super u,46.43069070027065,0.2626644
espace funéraire du littoral,46.76021430020922,-1.4971072
antiquité passion,45.700642300386356,-0.35883629999999994
boulangerie simone,43.214553500540575,5.7766661
optique-sergent.com,45.618118100397545,6.768784699999999
schmid optique,48.5877973997945,2.2511416999999994
infini frip,48.835841599733044,0.914151
maison bernard,45.0672087004617,4.8333697
coyé jardin,43.55108710054163,3.7148412000000004
coiffure sandrine,48.175526679826746,6.448252005538578
malone,48.8597830997271,2.3646617
optique bertorelle,44.295188900520095,2.5583325
bd fugue café,47.237158900111424,6.0251178
art et senteur,48.8851551997208,2.6235361999999998
calzedonia,47.2493187001088,-1.5148445999999998
amaryllis fleurs,49.52291789956423,1.1866232999999997
boucherie béchard,43.67496840054036,4.1344855
soléa,46.670125200226536,5.5249799
le drugstore du parc,43.585762300541376,1.5297153999999997
5àsec,48.84127009973171,2.2886396
battery centre,43.693903700540076,7.2513904
evolutive,43.64915330054071,3.5035447
marbrerie étienne,48.67614429977265,6.189758899999999
les chais des volcans,45.1081123552765,2.864689406303303
agencement daudignan,43.78809300053841,-0.709252
mary grain d'orge,47.90132719996111,1.9054427
oxygel,48.01808219993337,6.5912033999999995
le new york,44.87096990048005,-0.5474899
comptoir visuel,47.79191019998679,1.0647921
au jardin d'espirac - epicerie associative,43.50663910054187,1.6173375
go sport montagne,44.818794300484534,6.4869856
gatto,48.641496999781225,7.7290371
kirra shop,43.28567990054133,3.5102296
atol,46.20082300599835,5.2425115030518
king jouet,49.28515365546817,-0.7021086733267778
la meule d'or,48.99057019969468,2.2778169
le livre à venir (la librairie adulte),47.25928694321643,-0.07467631708023179
renault agence du toulois,48.67348209933042,5.921450366370252
bonjour,48.951543379399226,6.038243316726162
perdriaud,45.67278900039018,-0.9262746999999998
garage citroën,44.50913620050762,-0.7870011
salon lumière - coiffure hommes,45.745715100380096,4.8644941
yves rocher,43.70174570053997,-0.2622627
la boussole,48.24725515172366,-2.551060005169861
votre rendez-vous fermier,49.8605106097531,3.228290418419586
loding shoes and shirt,48.58344569979558,7.752553599999999
la perlerie 22,48.85883269972734,2.3536923
vival,45.26976490044026,5.1079172
ma ferme en ville - ainay,45.75460890037885,4.8265295
vins sur vingt,47.26052370010638,4.5583239
excel'coiffure,46.48255960026135,3.984386199999999
boucherie du progrès,43.71740440053972,7.2527974
musik anao,48.45241239982789,-2.0434726
la compagnie des pains,43.559245700541574,4.0783886
pandora thiais,48.7569929997526,2.3708965999999996
brico e. leclerc,44.853359783438094,-0.061029105464178585
seb papeterie - copies,43.218818400540634,0.08809309999999998
okaïdi - obaïbi,47.20582030011813,-1.5337941999999998
garage marguerite,48.68540579977035,2.1502430999999995
jmg auto,49.58850769954846,2.8437127999999996
boulangerie reynet,44.36963170051608,6.604011099999999
rabu,48.042374799927565,-1.6661161
jb auto,48.11234667996794,-1.5330801402127072
super u,48.329385599858085,-1.8428726999999998
coiffure caramel,47.5433663000439,-0.6733111
carrefour city,48.415322599837026,-4.4865881000000005
urban 2 roues kymco,45.187856800449225,5.747349500000001
christine laure,43.98315573722022,4.882357795710909
villa chocolat,48.44563579982958,-2.0679
bar le ponant,48.0213682999326,-4.537690199999999
jean-claude biguine,48.633375099783244,-2.0570267
coiffure lydie,48.070777399920765,1.3282332
au four et au moulin,49.572482399552314,0.47267219999999993
match,48.63694219978234,7.454331399999997
william sainct,43.95199873848673,2.8459723021758965
studio 144,48.83756679973261,-1.5900614
pressing des arenes,43.49203310054192,-1.4857212999999998
boucherie charcuterie artisanale,51.00356512965322,2.110848951477161
la lanterne,46.039996500336244,1.5784162999999998
le blé en herbe,43.78414650053849,4.0902573
epicerie denfert-rochereau,48.83492929973327,2.3333085999999996
diététique régime,45.76934220037676,4.849388
cap piscine,49.11656085199127,6.273077437553824
auto control,44.08601147707557,4.88219378829645
alimentation generale,43.58111660054141,3.5624974
leader price,49.8089370965728,1.1720921105728332
mode coiffure,48.82707519973521,2.5409998999999996
intercoiffure,48.866276199725476,2.3537304
papinaud,48.71681929976256,2.4872125999999994
la halle aux chaussures,48.6577110997772,7.7256485999999995
boucherie picard,48.8650823997258,2.2830488
casino shopping,48.98532549988666,2.449467000013246
peytavin sports,43.49067720054193,-1.4764767999999997
lestrade,43.49082550054192,-1.47293
b&c epicerie,42.95688250053545,2.5628278999999994
maxi toys,43.86603100053661,-0.49012169999999994
cote et framboise,46.95935020016955,4.6790802
la jalousie d'adam,49.253490599629785,4.0303084
foot locker,48.67622163119187,2.1732336030103716
müller,49.198705699643256,7.029853699999999
le moulin du bien-être,49.098629677418835,-0.49884782746711354
atac,48.00056928413992,3.718648370946684
boulangerie pâtisserie,44.81583950048478,5.750665399999999
pompes funèbres marbrerie rabeyrin-sahuc,45.438819700420446,4.3911502
location de ski,47.04990070015097,6.3754185
chemin des pêcheurs,48.75652579977072,2.054697999995989
coiffure des sévines,48.92648429971055,2.3007755
aux délices d'o thônes,45.882447400360334,6.3249685
boucherie xibero,43.219725200540644,-0.8887953
lidl,46.55558690024799,0.6237508
point p,47.695308013114214,2.611836855420972
eric leturgie coiffure,43.57870860054143,1.4837740999999998
disparate,44.825271100484,-0.5669343
geuillon fricotelle,45.62225820039699,-1.031331
jm motors,48.84594129973051,2.3859106999999997
papyrus,44.552278100504765,3.2900839999999993
donjon,48.43202469983291,0.06096579999999999
ferme des genêts guillaume et patricia vallée,47.456139300063455,-2.1150882
intermarché,44.284105897392955,4.7517787504150615
guichet transilien,48.493777214508306,2.19440464522821
office de tourisme de l'armentiérois et des weppes,50.68305199930766,2.8787001999999995
andré,43.603690300541196,1.4455477999999997
dupain & dubon,42.62273310052345,3.0107172
carrefour contact,48.833366283636245,-1.5686282791430703
el mehdaoui musique,48.87461369972342,2.3737556
sud ouest camping-cars,44.18214270052554,0.6721801
leonidas,49.02701189968564,2.2235235
station service e. leclerc,48.50492040087612,3.7633344011014858
le salon du coin,47.59825340003143,-3.1143473
tonicoiffure,48.91007439971461,2.2399636
tradifrais,45.94670340035068,4.8103204999999996
alain gradt,48.60798469978951,7.751587100000001
coquillages,43.47976250054195,3.4836365
boucherie charcuterie gouin,46.36368020028248,-0.8584517
le nemrod - presse tabac,49.82773743777021,3.275445685363194
gémo,45.25014388841558,1.7648227962166938
rabaska outdoor,47.82050039998012,3.5548668
cuir center,48.497043499816904,-2.730561
la boutique de l'ormeau,43.578927821259974,1.4830800420311065
comme à la ferme,48.992314199694256,1.6714006999999997
sébastien zozaya,43.48965820054194,-1.4761095000000002
rapid’couture,47.21697310011576,-1.5519053999999999
nissan montpellier auto sport,43.57803587120217,3.877168957408501
l'esprit d'havana,45.042983700464085,5.051108
escargots de la petite montagne,46.35787430028349,5.4624372
intermarché hyper,48.5645615682357,2.4502622630016675
boucherie lestaevel,46.10984980032512,4.7500431999999995
bréal,48.12323679990815,-1.2105511
carnivor,43.115818600539036,5.855059100000001
casino,43.9286729005349,2.1479743
holvoet,50.79484459928639,3.1222751
le cheveu d'ange,44.32491760051853,3.5936186
assiyéyé,47.221378600114804,-1.5592335999999998
spar,45.40975250042398,4.3867539
autour du monde,48.85692339972782,2.3629948
ombre jaune exotique,48.82667119973531,2.3730958
super u,49.44139398133146,1.1449704125288476
tabac presse,44.93886874170756,3.9950909751348807
yves rocher,44.54390280050532,-0.2537155
mondovélo,49.2758871996243,1.7616950999999998
la vie claire,48.83295009973374,2.2472768
elodie,50.65039599931404,3.0364359
c'dans l'hair,45.94753247250649,4.429118583550725
marceul,47.11666595043807,1.0029081000208524
j.l. vincenti,48.606749899789826,7.736565799999998
la barque bleue,43.53854230054172,6.4654524
photo barrau,45.16104620045207,1.5336976999999998
by charlot,48.884944699720876,2.3210627999999995
armand thiery,47.21592410011598,-1.5590977
société automobile polinoise,46.846514900192254,5.6988072
le petit marché,48.88304769972135,1.4598498999999998
le fournil des templiers,47.81538549998131,4.791467099999999
total,46.220113050331605,-0.13619055000416952
gloriosa,45.69021500038781,5.913335400000001
le rêve de l'escalier,49.4439442995833,1.0880173
aux delices d'amatxi,43.383977300541915,-1.6936411
au pain de verdun,48.81739929416307,2.4825257373394316
carina,45.436435500420735,4.3883549
au fil du tif,49.358715799604035,0.9427587000000001
le fournil des sept vallees,50.42427561488934,1.898888158918912
proqua,50.72527009929955,1.60415
écomarché,48.953602810440046,0.9472731158140784
marie blachère,48.57769829979699,2.6161011999999997
quincaillerie angles,44.07621090052993,6.1842768
carrefour market,43.18947122956118,2.752262911605597
alain afflelou,43.618004200541066,6.972833699999999
jardiland,49.51592119956589,5.742695699999999
hallwash,45.77671700037572,3.0763462999999995
sylvie coiffure,44.23792510052296,1.4771664
louis vuitton le bon marché,48.85044789972942,2.3243023
autonomie plus,43.1242492005392,5.791303399999999
pozzoli,45.75840560037831,4.836791299999999
optic charron,48.869608799724666,2.303231
l'oursin,46.62611060023484,-1.87393
louis 11 maître gourmand,43.182823400540144,3.0053921999999997
grain de beauté,45.369717900428746,5.993108599999999
boutique grandes lignes,48.82962755067635,2.377783725229186
pressing de l'avenue,48.89590469971815,2.3286542
"bordevieille, la grange au foie gras",43.79095960053834,-1.3943375999999998
boulangerie,49.617708355075635,-1.606420995332236
vino vini,47.2143909001163,-1.5657101999999998
sephora,44.120594776273265,4.838209788781483
au vide-grenier,45.487479149888244,4.330624564802281
atol,48.80559599974055,2.2915843
norisko,44.761131285049515,4.838945071245725
le fournil de la duranne,43.48558330054195,5.3419991
mod'émercerie,46.78303270020474,4.8533153
le pont doré,47.767016499992586,-3.3381627
rz chaussures,46.91068070017941,4.7519961
fruits & passions,43.29549090054141,1.2253748999999998
le marché de l'orient,48.123045199908184,-1.6595825999999998
"jasserand, boulangerie - patisserie",45.681776700388966,4.6412005999999995
point service mobile,45.76529280037733,4.834412999999999
alp' cadeaux,44.492220300508706,6.557197699999999
total,47.30178270009745,-1.4876921
grand litier,43.59094920054132,2.2050805
marylène,48.279480299870265,-2.7039834999999997
boulangerie patisserie,47.28287180010156,-2.2144782
pompes funèbres du vexin,48.910277999714566,2.2861151
optic 2000,48.73548389975794,1.3670256999999997
viveco,47.91709759995738,-0.1707128
sunbury,48.881996299721585,2.3506181999999995
bp,48.91196229971415,2.3800347
mobilier de france,47.31220425903074,5.094211972694514
erwan cathou,48.78706329974514,-3.2307622999999994
l'artisan du pain,48.10902759991156,-1.6776924999999998
a la placette,43.6863387005402,7.1062331
la fille aux bijoux,47.215949200115965,-1.552698
faubourg optical,48.872722099723894,2.3579074999999996
schmidt,47.24814460010904,-1.6103919999999998
sport 2000,49.276516655638666,-0.10424197389717474
total,48.76709609981011,2.6502823999968155
carnext,45.72044820038363,4.8803518
bizzbee,50.63273889931748,2.9672873999999996
manoa,43.65099950054068,3.9743051
côté wesh,46.24924890030213,-1.4990128999999999
marie blachère,44.391976900514805,2.5975389
carrefour market,43.8081317009016,4.242106776435235
boulangerie pâtisserie,50.45797459935274,2.7942394999999998
look a marina,50.88575939926965,2.5252487
la presqu'ïle,43.49374410054192,-1.481192
sud tabac,50.61486779932101,3.0484725
dod,48.104362799912685,-1.725403
siloé,45.4441047004198,4.386627699999999
intermarché contact,46.608298900238196,4.2988248
bonnin,48.17172429989644,-1.7208557999999998
brico dépôt,46.7044549491896,0.4039682912652403
barrier et fils,48.84787749973007,2.2653577
dany cash,48.878900299722346,2.371059
celine atelier gourmand,48.844565099730886,2.2406632
sarl gallois,47.13708090013273,4.9494229999999995
délices d'orient,50.30061269938589,2.7465083
super u,43.315092400541566,6.0777397
garage du claireau,48.706516799765126,2.0626841
tikibou,48.8416641997316,2.3227091
spar,43.605975500541184,3.8779731
axe informatique,45.18673720044935,5.7240135
feeling,48.5837166997955,7.7379572
depil tech laval,48.07088739992072,-0.7740532999999999
boite a tifs,46.43339840027017,4.6588889
marionnaud,43.60169060054122,1.4455279000000003
intermarché,43.96432000053382,1.2454041
java chaussures,44.103945996554486,1.0866697230813724
etam,48.19714862207099,3.2825145747240922
l'écrin,47.08982870014265,-1.2790609
galerie natalie boldyreff,48.86189289972658,2.3408405999999995
saint-maclou,45.58884060040143,5.2566303
vouzelaud ventes d'armes,48.87615519972306,2.3028314
espace émeraude floricane,48.382512699845066,-4.353631300000001
au bon éleveur,48.74791759975485,1.3490912
cosy optic,47.63821740002232,6.8574687
charlotte,47.21431920011631,-1.5590713
le lutin vert design,43.838390900537284,4.3596322999999995
tournaire,45.76018680037805,4.834549199999999
au toutou fringant,47.296813900098535,-1.492557
atelier bijouterie joaillerie m casorran,45.739744200380926,3.1980099999999996
a corps parfait,49.38804729959689,1.207086
le vieux four,45.21817380044595,6.4707158
leroy merlin,43.14033377992115,6.003772276576478
mazda,45.71904840038381,4.8722463
institut de beauté hippomer,43.92822140053491,2.1416267
coiffure gina gino,48.69671029976755,2.2950560999999996
au parapluie d'aurillac,45.138344500454444,2.4944987000000003
point vert,46.42986054946827,0.8843538082787444
saint-karl coiffure,48.404203399839744,-4.5069274
total access,48.61339685175758,-1.9830352807842955
mood store,45.060805200462326,5.060193399999999
bonbons des vosges bio,48.09537509991484,6.753453099999999
sous les toits,47.244003500109955,-1.5997674999999998
le malus,47.08106630014448,2.4070247
h.samuel,49.18401099964685,-2.1044584
optical center,48.76549289975049,5.1770263
au beau marché,47.7639419999933,1.6111990999999999
garnier,45.37144322133649,3.321329511034097
avenue des fleurs,48.004236699936676,0.1991069
kiabi,49.90266328659755,1.0792628743694452
transakauto,48.799017099742194,2.4997693
safari coiff,47.90312549996069,1.8959749
grand frais,46.38034803067464,6.49534446441254
gomes carrosserie,48.63915121240667,2.4284577504962592
institut de beauté,48.04531342588422,-1.601467717375628
palmeraie primeurs,43.65527700054063,6.9216271
le guigne chèvre,46.18101110031351,-0.9477163999999999
un jour ailleurs,43.603804600541196,1.4455513
atelier de zia,44.74104850049089,-1.0997379
werner math,49.24125920596331,6.698248572357498
sarl guy roux,44.11546167760724,4.108794088558791
cl coiffure,48.895717299718186,2.4611297999999997
boulangerie du pontin,43.70185040053996,7.2601269
peugeot,43.1168048158649,0.7702684337560308
christine schmitt,48.808040299739936,2.1317423
hall de presse,47.2405244001107,6.020219799999999
défini tifs,43.61244890054112,3.8902849000000006
boulangerie pâtisserie,48.90272019971645,2.2686534
maison de la peinture aveyron,44.362711900516466,2.5628563
l'entrepôt,45.70162240551083,1.2385503903527966
fallen swallow tattoo,47.22131570011482,-1.5311238
recto verso,45.531791400408814,5.683226799999999
jacatelier ipods iphones,48.51128539981338,-2.7471322
crea'flor,49.87530479948089,2.3297334
hair actuel,45.72075610038359,4.3550712
boucherie charcuterie artisanale traiteur alain gorin,49.7411408995122,2.1527093
"boulangerie pâtisserie ""c trop choux""",43.28902760054137,6.1358208
espace carène,48.82621289973544,2.2783296000000006
leader carrelages,45.92005440035473,6.0901527
l'atelier du sourcil,47.89994839996143,1.9061172000000002
garage automobile,50.31099560110767,3.6288084379346546
okaïdi,47.16067410012775,-1.5466343
la boucherie à la campagne,45.06627130046178,-0.3013798999999999
automobiles jean-jaurès,48.862222399726484,2.2116595
langlais optique,49.180412499647765,-0.3951571
e. leclerc drive,48.562789896207676,7.650705145030497
vapotez libre,48.37716209984638,2.7953500000000004
les dessous de f&h,43.29904170054145,-0.3711838
body minute - nail minute,43.53235130054176,1.4044110999999997
tél and com,46.98942950016343,3.1610122
bijouterie maryse grenet,47.90605809996,1.9027382999999995
garage jean-louis lamare,49.211288019742234,-1.519804321468814
café passion,43.40663290054197,6.0626599
optique du donjon,47.34300230008846,1.1852425999999998
simon ménager,43.47102320054197,6.5618078
giant poitiers,46.56130903246559,0.34209450524804447
hyper casino,47.88166079996575,6.3031972
cuisines schmidt,45.74524060038018,3.1655103
jennyfer,46.971771200167055,-1.3321758999999997
carrefour market,50.26610169939331,3.1592362999999994
olga & j-m thomas,46.923553700176825,-0.7537059999999999
l'emplacement,43.60601950054119,1.4458255999999998
l'arbre à vins,44.241208800522806,5.0759109
lauriane esthétique,46.207945647553714,4.313500198022897
le pilou,47.32806977135151,-3.1680945802361746
institut ychipain,45.76350700037758,4.842440599999999
g20,48.89740569971778,2.2880062
yves rocher,43.81254510053788,4.362413199999999
la découverte,44.55735210050443,6.0790914
leader price,49.515470183212734,5.73542109303236
heure et montres poitiers sud,46.55133380024876,0.3003636
ordidoc,43.93609790053469,3.7095632999999997
centre commercial e. leclerc,48.31741878749785,1.9994304744980462
sport 2000,42.50391780051781,2.038852
boulangerie dina,48.84624489973045,2.3946154
san marina,47.466682100061114,-0.5227147
orear,45.18632690044939,5.723200499999999
brioche dorée,46.96360847158716,4.835776461231418
les ateliers de decor contemporain,48.83718039973271,2.1112242
au cœur du pain,47.99188869993961,2.7324088
emmanuel coiff'mod,46.58215628489316,1.9875314307060712
el malika - pâtisserie orientale,43.205609724957725,1.0843840332552368
le central,47.016943500157765,-1.4355664
la peyrière,43.14337550053952,5.7481821
jardins secrets,48.80276749974124,2.4311977999999996
troc avenir,48.15077869990147,-1.7140169999999997
pimkie,48.75631295723782,2.370724348515126
handi pharm charentes,45.701951500386194,-0.7912756999999999
tradition des vosges,48.32675839985871,4.1071697
gautrey,47.34299230008845,1.1858097
aqua'tifs,44.55756240050441,6.078191799999999
luc legrand,50.64107098279431,2.397510028415286
renault,47.30380620590116,0.7147111548102368
sabah épicerie,48.84990579972955,2.3790185
atelier lejeusne,48.87869509972241,2.3637951
